Pick-up Latitude,Pick-up Longitude
37.823274,-121.288114
37.741657,-121.469885
37.823274,-121.288114
37.95302,-121.287845
37.95302,-121.287845
37.95302,-121.287845
37.882432,-121.289949
37.960275,-121.295649
37.989793,-121.323335
37.825082,-121.288965
37.825082,-121.288965
37.825082,-121.288965
37.823101,-121.288174
37.734329,-121.425225
37.80421,-121.221252
38.021614,-121.082979
38.021614,-121.082979
38.021614,-121.082979
37.727871,-121.506782
37.796322,-121.199575
37.80421,-121.221252
37.727871,-121.506782
37.825082,-121.288965
37.734329,-121.425225
37.825082,-121.288965
37.745255,-121.43227
37.825082,-121.288965
37.95302,-121.287845
37.886279,-121.2831
37.734329,-121.425225
37.974909,-121.290479
37.741657,-121.469885
37.741657,-121.469885
37.992278,-121.344536
37.95302,-121.287845
37.727871,-121.506782
37.727871,-121.506782
37.727871,-121.506782
37.955359,-121.274041
37.989793,-121.323335
37.989793,-121.323335
38.021078,-121.276157
37.823101,-121.288174
37.727871,-121.506782
38.021614,-121.082979
37.727871,-121.506782
37.727871,-121.506782
38.022155,-121.296509
37.727871,-121.506782
38.021323,-121.314679
38.021323,-121.314679
37.727871,-121.506782
38.113057,-121.309885
37.823101,-121.288174
38.008507,-121.321322
38.011408,-121.322735
38.011408,-121.322735
38.021614,-121.082979
38.021614,-121.082979
38.008507,-121.321322
38.021614,-121.082979
37.825082,-121.288965
37.825082,-121.288965
37.825082,-121.288965
37.825082,-121.288965
37.886279,-121.2831
38.021614,-121.082979
37.825082,-121.288965
38.055968,-121.375695
38.021078,-121.276157
37.954105,-121.289382
37.725111,-121.529356
37.725094,-121.529429
37.725094,-121.529429
37.725094,-121.529429
38.021078,-121.276157
37.989024,-121.311387
37.823101,-121.288174
38.008507,-121.321322
38.021614,-121.082979
37.814651,-121.107152
37.954916,-121.285486
38.021614,-121.082979
37.714621,-121.431919
38.008507,-121.321322
38.020643,-121.360998
37.751527,-121.472046
38.055968,-121.375695
37.751527,-121.472046
37.714621,-121.431919
38.020643,-121.360998
38.118438,-121.266695
37.714621,-121.431919
37.714621,-121.431919
37.962191,-121.271206
37.962191,-121.271206
38.106426,-121.297568
38.019832,-121.322635
38.019832,-121.322635
37.931007,-121.258033
37.814651,-121.107152
38.019832,-121.322635
38.019832,-121.322635
38.021614,-121.082979
38.021614,-121.082979
37.93908,-121.272265
37.814651,-121.107152
38.021614,-121.082979
37.814651,-121.107152
37.814651,-121.107152
37.755319,-121.434325
37.794011,-121.323215
38.224645,-121.426315
37.714621,-121.431919
37.932559,-121.299537
37.714621,-121.431919
37.714621,-121.431919
38.116275,-121.306651
37.748663,-121.403145
38.02151,-121.324454
37.987336,-121.244976
37.926103,-121.295834
37.714621,-121.431919
37.942074,-121.269576
38.15598,-121.153971
37.714621,-121.431919
37.714621,-121.431919
37.794011,-121.323215
37.714621,-121.431919
37.714621,-121.431919
38.116275,-121.306651
37.748663,-121.403145
37.751782,-121.472349
37.752505,-121.135477
37.714621,-121.431919
37.714621,-121.431919
38.001686,-121.337804
38.224645,-121.426315
38.000396,-121.337946
37.714621,-121.431919
37.714621,-121.431919
38.020169,-121.316631
37.714621,-121.431919
37.714621,-121.431919
37.714621,-121.431919
37.714621,-121.431919
37.714621,-121.431919
38.021614,-121.082979
37.748663,-121.403145
38.116275,-121.306651
37.714621,-121.431919
37.943745,-121.309325
38.040958,-121.25779
38.020169,-121.316631
37.748663,-121.403145
38.076693,-121.287393
37.996904,-121.279513
37.985239,-121.30514
38.033602,-121.333426
38.055968,-121.375695
37.823101,-121.288174
38.013403,-121.318228
38.076693,-121.287393
38.076693,-121.287393
37.943745,-121.309325
37.823101,-121.288174
37.729957,-121.4497
38.076693,-121.287393
38.076693,-121.287393
37.814651,-121.107152
37.814651,-121.107152
37.823101,-121.288174
37.954105,-121.289382
38.021865,-121.312967
38.055968,-121.375695
37.951281,-121.289092
38.076693,-121.287393
37.982964,-121.346287
37.736177,-121.139655
37.943745,-121.309325
37.954105,-121.289382
38.020169,-121.316631
37.951281,-121.289092
37.995809,-121.302167
37.978955,-121.294345
37.714621,-121.431919
37.995855,-121.304114
37.954105,-121.289382
37.823101,-121.288174
37.951281,-121.289092
37.992693,-121.313667
38.021614,-121.082979
37.814651,-121.107152
37.995855,-121.304114
37.954105,-121.289382
37.951281,-121.289092
38.021614,-121.082979
37.978955,-121.294345
37.987058,-121.274394
37.943745,-121.309325
37.993389,-121.296233
38.112928,-121.309367
38.02151,-121.324454
37.943745,-121.309325
37.943745,-121.309325
37.898215,-121.3227
37.785509,-121.218571
37.751782,-121.472349
37.736177,-121.139655
37.734634,-121.426544
38.013403,-121.318228
38.154671,-121.305999
38.125847,-121.26741
37.814651,-121.107152
37.921942,-121.297839
37.921942,-121.297839
37.736177,-121.139655
37.931647,-121.274618
37.980914,-121.341058
38.134077,-121.273673
37.825082,-121.288965
38.134077,-121.273673
38.134077,-121.273673
38.027627,-121.344711
37.921942,-121.297839
38.134077,-121.273673
38.134077,-121.273673
37.921942,-121.297839
37.921942,-121.297839
38.034,-121.347
38.021814,-121.323461
37.984304,-121.296785
37.72495,-121.460905
37.718744,-121.42573
38.134077,-121.273673
38.009114,-121.303773
37.825082,-121.288965
38.134077,-121.273673
37.930244,-121.264275
37.74499,-121.40524
37.930244,-121.264275
38.008507,-121.321322
37.930244,-121.264275
37.930244,-121.264275
37.995929,-121.304359
38.048532,-121.37093
38.129624,-121.280654
37.995929,-121.304359
37.984304,-121.296785
38.013403,-121.318228
37.740178,-121.435226
37.930244,-121.264275
37.984304,-121.296785
37.984304,-121.296785
37.984304,-121.296785
37.912258,-121.294626
37.930244,-121.264275
37.995929,-121.304359
38.112928,-121.309367
37.930244,-121.264275
37.995929,-121.304359
37.941467,-121.280203
37.941467,-121.280203
38.021614,-121.082979
37.968727,-121.261631
38.022677,-121.27358
38.112928,-121.309367
37.793671,-121.241047
38.112928,-121.309367
37.995929,-121.304359
38.042741,-121.362896
38.042741,-121.362896
38.021738,-121.346064
37.962175,-121.296443
38.112928,-121.309367
37.984304,-121.296785
37.984304,-121.296785
38.049816,-121.376176
37.962175,-121.296443
37.995929,-121.304359
38.018799,-121.292752
38.049838,-121.376231
38.018799,-121.292752
37.962749,-121.270684
38.042741,-121.362896
37.932685,-121.285745
37.932685,-121.285745
38.055731,-121.258542
37.932685,-121.285745
37.921847,-121.25802
38.112928,-121.309367
37.825082,-121.288965
37.960907,-121.328081
38.017737,-121.307828
38.018799,-121.292752
38.018799,-121.292752
38.016596,-121.285905
38.049838,-121.376231
38.033948,-121.270151
38.033948,-121.270151
37.825082,-121.288965
37.956719,-121.25499
38.043988,-121.270214
37.956719,-121.25499
38.042741,-121.362896
38.042741,-121.362896
38.042741,-121.362896
38.042741,-121.362896
37.960907,-121.328081
38.022677,-121.27358
38.043988,-121.270214
38.129103,-121.281115
38.129103,-121.281115
37.984304,-121.296785
37.984304,-121.296785
38.022677,-121.27358
38.011491,-121.321429
38.011491,-121.321429
37.96147,-121.28848
37.982605,-121.320234
37.714621,-121.431919
37.714621,-121.431919
37.714621,-121.431919
37.714621,-121.431919
38.033948,-121.270151
37.994799,-121.312161
38.140024,-121.274167
37.747409,-121.395412
37.89782,-121.183756
37.734329,-121.425225
37.968727,-121.261631
38.016596,-121.285905
37.982605,-121.320234
38.055968,-121.375695
37.751527,-121.472046
37.811397,-121.291176
37.714621,-121.431919
37.751253,-121.471862
38.050457,-121.344497
38.050457,-121.344497
37.785509,-121.218571
38.117501,-121.303582
37.751527,-121.472046
37.751527,-121.472046
37.982605,-121.320234
37.823274,-121.288114
38.015585,-121.284866
37.990067,-121.322814
38.113057,-121.309885
37.990067,-121.322814
38.049838,-121.376231
38.004157,-121.292462
38.004853,-121.281346
37.799633,-121.336108
37.74499,-121.40524
37.733682,-121.461173
37.751527,-121.472046
37.993486,-121.311351
38.049838,-121.376231
37.812086,-121.282947
37.751782,-121.472349
37.96252,-121.297678
37.991793,-121.315302
37.991793,-121.315302
37.928542,-121.324072
37.960753,-121.315974
37.751782,-121.472349
37.95302,-121.287845
37.823101,-121.288174
37.960275,-121.295649
38.011408,-121.322735
37.751782,-121.472349
37.74499,-121.40524
37.74499,-121.40524
37.751527,-121.472046
37.74499,-121.40524
37.751527,-121.472046
37.751527,-121.472046
37.734329,-121.425225
37.751782,-121.472349
37.825082,-121.288965
37.751527,-121.472046
37.750961,-121.475578
38.026395,-121.29033
37.750961,-121.475578
37.750961,-121.475578
37.926669,-121.287887
37.96252,-121.297678
37.991793,-121.315302
37.794443,-121.196629
37.825082,-121.288965
37.993486,-121.311351
37.992278,-121.344536
37.738822,-121.425613
37.825082,-121.288965
38.00477,-121.28378
37.926669,-121.287887
37.992918,-121.297061
37.925719,-121.298107
37.912329,-121.200403
38.022677,-121.27358
37.926669,-121.287887
38.119294,-121.258462
37.755884,-121.465502
37.751527,-121.472046
37.755884,-121.465502
37.992918,-121.297061
37.825082,-121.288965
37.923329,-121.294336
37.910946,-121.243679
37.910946,-121.243679
38.119294,-121.258462
37.923329,-121.294336
37.923329,-121.294336
37.714621,-121.431919
38.008507,-121.321322
37.925719,-121.298107
37.926669,-121.287887
37.714621,-121.431919
38.004723,-121.352291
37.923329,-121.294336
37.992918,-121.297061
37.925719,-121.298107
37.925719,-121.298107
37.734329,-121.425225
37.992918,-121.297061
37.923329,-121.294336
37.825082,-121.288965
37.954105,-121.289382
37.926669,-121.287887
37.734329,-121.425225
37.954916,-121.285486
37.992918,-121.297061
38.004723,-121.352291
37.748663,-121.403145
38.076693,-121.287393
37.926669,-121.287887
38.113891,-121.305752
37.931007,-121.258033
38.113891,-121.305752
37.823101,-121.288174
38.004723,-121.352291
37.931007,-121.258033
37.931007,-121.258033
38.033948,-121.270151
37.823274,-121.288114
37.999066,-121.321429
38.022677,-121.27358
37.714621,-121.431919
37.932559,-121.299537
37.932559,-121.299537
37.932559,-121.299537
37.714621,-121.431919
37.926103,-121.295834
37.714621,-121.431919
37.95676,-121.257026
38.224645,-121.426315
37.714621,-121.431919
37.714621,-121.431919
37.926103,-121.295834
37.926103,-121.295834
38.141276,-121.271781
37.729957,-121.4497
37.926103,-121.295834
38.141276,-121.271781
37.987336,-121.244976
38.02151,-121.324454
38.15598,-121.153971
37.942074,-121.269576
38.013403,-121.318228
37.958928,-121.33863
37.926103,-121.295834
37.926103,-121.295834
38.000396,-121.337946
37.750185,-121.469876
38.013403,-121.318228
37.752505,-121.135477
37.956677,-121.339666
37.751782,-121.472349
37.92022,-121.258028
37.92022,-121.258028
37.92022,-121.258028
38.048532,-121.37093
38.141276,-121.271781
38.055968,-121.375695
38.224645,-121.426315
37.748663,-121.403145
37.714621,-121.431919
37.958928,-121.33863
38.001497,-121.337592
38.027994,-121.330372
37.986755,-121.248604
37.985239,-121.30514
38.040958,-121.25779
37.986672,-121.268805
38.138536,-121.294551
38.055968,-121.375695
38.001497,-121.337592
38.027994,-121.330372
38.001497,-121.337592
38.000396,-121.337946
37.748663,-121.403145
37.912868,-121.313813
38.055968,-121.375695
38.055464,-121.386033
38.043988,-121.270214
38.138536,-121.294551
37.958928,-121.33863
38.027994,-121.330372
38.027994,-121.330372
38.000396,-121.337946
38.007122,-121.296855
37.930827,-121.206428
38.027994,-121.330372
38.055698,-121.258615
38.138536,-121.294551
38.138536,-121.294551
37.986755,-121.248604
37.930827,-121.206428
37.958928,-121.33863
37.958928,-121.33863
37.958928,-121.33863
38.001497,-121.337592
38.001497,-121.337592
37.823101,-121.288174
37.986755,-121.248604
37.986755,-121.248604
38.027994,-121.330372
38.027994,-121.330372
37.966879,-121.249646
37.958928,-121.33863
37.958928,-121.33863
38.027994,-121.330372
37.937037,-121.294878
37.823274,-121.288114
38.022826,-121.315157
37.823101,-121.288174
37.823101,-121.288174
38.138536,-121.294551
37.998274,-121.303919
37.998274,-121.303919
38.013403,-121.318228
38.022826,-121.315157
38.138536,-121.294551
37.823101,-121.288174
38.049838,-121.376231
37.983836,-121.341636
38.027994,-121.330372
37.823274,-121.288114
37.966879,-121.249646
37.958928,-121.33863
38.039346,-121.351639
38.001497,-121.337592
37.992693,-121.313667
38.039346,-121.351639
38.039346,-121.351639
37.986755,-121.248604
37.986755,-121.248604
37.986755,-121.248604
37.823101,-121.288174
38.000396,-121.337946
38.001497,-121.337592
38.028222,-121.26181
37.823274,-121.288114
37.823274,-121.288114
37.994703,-121.296364
38.049838,-121.376231
38.022826,-121.315157
38.013403,-121.318228
37.994703,-121.296364
38.007122,-121.296855
38.076693,-121.287393
38.027994,-121.330372
38.001497,-121.337592
37.823274,-121.288114
37.823101,-121.288174
38.037952,-121.340783
38.0027,-121.289727
38.007122,-121.296855
37.72495,-121.460905
37.992693,-121.313667
37.814651,-121.107152
37.998274,-121.303919
37.983836,-121.341636
38.076693,-121.287393
38.039346,-121.351639
37.992693,-121.313667
37.823101,-121.288174
37.745977,-121.461102
38.055968,-121.375695
38.055968,-121.375695
38.055968,-121.375695
38.055968,-121.375695
38.001497,-121.337592
37.958928,-121.33863
38.076693,-121.287393
37.823274,-121.288114
38.022826,-121.315157
38.154671,-121.305999
37.937037,-121.294878
38.013403,-121.318228
38.022826,-121.315157
37.823274,-121.288114
37.984304,-121.296785
38.076693,-121.287393
38.039346,-121.351639
37.986902,-121.319521
37.823274,-121.288114
37.958928,-121.33863
38.021323,-121.314679
38.021323,-121.314679
38.021323,-121.314679
38.028222,-121.26181
38.024107,-121.340113
37.823274,-121.288114
38.003039,-121.34914
37.992693,-121.313667
38.076693,-121.287393
37.966401,-121.240912
37.986902,-121.319521
37.823274,-121.288114
38.022826,-121.315157
38.135751,-121.289344
37.984783,-121.349354
38.007122,-121.296855
38.055838,-121.375674
38.013403,-121.318228
38.027627,-121.344711
37.823274,-121.288114
37.773758,-121.537755
38.135751,-121.289344
38.001497,-121.337592
38.076693,-121.287393
37.966401,-121.240912
37.986902,-121.319521
37.752505,-121.135477
37.751782,-121.472349
38.0027,-121.289727
38.0027,-121.289727
37.950571,-121.297554
38.076693,-121.287393
37.966401,-121.240912
38.022826,-121.315157
38.022826,-121.315157
37.991546,-121.286917
38.013403,-121.318228
38.013403,-121.318228
37.75291,-121.409298
37.950571,-121.297554
37.723562,-121.443676
38.007122,-121.296855
37.985438,-121.325532
38.010671,-121.320877
38.035047,-121.364418
38.022826,-121.315157
38.0027,-121.289727
37.773355,-121.544496
37.966401,-121.240912
38.028222,-121.26181
38.028222,-121.26181
37.733682,-121.461173
38.039346,-121.351639
37.823274,-121.288114
38.037952,-121.340783
38.022826,-121.315157
37.986902,-121.319521
37.753639,-121.408631
38.037952,-121.340783
37.966401,-121.240912
37.95036,-121.295158
37.825082,-121.288965
38.033602,-121.333426
38.022826,-121.315157
38.022826,-121.315157
37.966401,-121.240912
38.124803,-121.266921
37.966401,-121.240912
37.966401,-121.240912
37.95964,-121.329134
38.033602,-121.333426
37.748762,-121.429025
37.963876,-121.31695
38.033602,-121.333426
37.743757,-121.432136
38.028222,-121.26181
37.740178,-121.435226
38.033602,-121.333426
38.022826,-121.315157
37.755319,-121.434325
38.076693,-121.287393
37.98454,-121.335885
37.98454,-121.335885
38.022826,-121.315157
38.022826,-121.315157
37.898215,-121.3227
37.95964,-121.329134
37.95633,-121.288662
37.998596,-121.324258
38.028222,-121.26181
38.028222,-121.26181
37.825082,-121.288965
